Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.distance,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
05/08/2020 16:06:56,(-22.7, 16.4, -13.3),(0.1, 1.0, -0.2),3.524126,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-31.7, -5.7, -37.2),-1,5.176376
05/08/2020 16:06:56,(-22.5, 16.3, -13.8),(0.1, 1.0, -0.2),3.061056,Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-32.0, -4.6, -36.3),-1,4.936234
05/08/2020 16:06:56,(-22.6, 16.4, -13.1),(0.1, 1.0, -0.2),3.6845,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-31.9, -3.4, -36.5),-1,4.985931
05/08/2020 16:06:56,(-22.6, 16.4, -13.2),(0.1, 1.0, -0.2),3.601579,Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-31.9, -2.0, -37.5),-1,5.010422
05/08/2020 16:06:56,(-23.4, 16.9, -11.5),(0.1, 0.9, -0.3),5.374571,Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(3.0, -2.4, -40.7),4.996262,4.958145
05/08/2020 16:06:56,(-23.3, 16.8, -11.8),(0.1, 0.9, -0.3),5.056896,Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(2.6, -2.4, -38.9),4.736145,5.048981
05/08/2020 16:06:56,(-22.8, 16.5, -12.8),(0.1, 1.0, -0.2),3.969966,Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-33.0, -1.0, -37.9),4.675797,5.083252
05/08/2020 16:06:56,(-23.0, 16.5, -12.9),(0.1, 1.0, -0.2),3.891611,Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(-14.8, -0.8, -39.1),4.669601,5.121887
05/08/2020 16:06:57,(-23.0, 16.5, -13.1),(0.1, 1.0, -0.2),3.753996,Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(0.3, -0.4, -40.6),4.638412,5.130432
05/08/2020 16:06:57,(-22.8, 16.5, -12.9),(0.1, 1.0, -0.2),3.797926,Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(-1.5, -0.6, -38.5),4.709473,5.448654
05/08/2020 16:06:57,(-23.2, 16.6, -12.5),(0.1, 1.0, -0.2),4.365341,Terrain_0_0-20200716 - 154804,(-0.3, 0.1, 1.0),(-3.0, -0.7, -38.0),4.673538,5.513779
05/08/2020 16:06:57,(-23.5, 16.6, -12.8),(0.1, 1.0, -0.2),4.269529,Terrain_0_0-20200716 - 154804,(-0.2, 0.1, 1.0),(-6.5, -3.0, -29.8),4.852631,4.679153
05/08/2020 16:06:57,(-21.9, 16.2, -14.0),(0.1, 1.0, -0.2),2.547028,Terrain_0_0-20200716 - 154804,(-0.4, -0.1, 0.9),(28.4, 1.0, -37.6),3.716888,-1
05/08/2020 16:06:57,(-23.4, 16.2, -14.9),(0.1, 1.0, -0.2),2.808366,Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-2.5, 0.5, -39.2),4.450027,4.280212
05/08/2020 16:06:57,(-23.6, 16.2, -14.8),(0.1, 1.0, -0.2),2.980763,Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-1.9, 0.4, -39.4),4.589935,4.730728
05/08/2020 16:06:57,(-23.8, 16.2, -14.7),(0.1, 1.0, -0.2),3.170878,Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-0.2, 0.3, -40.0),4.715302,4.784698
05/08/2020 16:06:57,(-23.8, 16.2, -14.7),(0.1, 1.0, -0.2),3.221364,Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(0.3, 0.1, -39.7),4.704514,4.675842
05/08/2020 16:06:57,(-23.8, 16.2, -14.7),(0.1, 1.0, -0.2),3.191253,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-32.6, 0.0, -38.4),4.877701,4.690445
05/08/2020 16:06:57,(-23.7, 16.2, -14.8),(0.1, 1.0, -0.2),3.070431,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-33.3, 0.5, -39.5),4.711121,4.659256
05/08/2020 16:06:57,(-23.8, 16.2, -14.8),(0.1, 1.0, -0.2),3.139097,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(2.8, -0.2, -39.1),4.596436,4.647827
05/08/2020 16:06:57,(-23.8, 16.2, -14.9),(0.1, 1.0, -0.2),3.085876,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-30.9, 0.1, -38.4),4.529083,4.757721
05/08/2020 16:06:57,(-23.8, 16.2, -14.9),(0.1, 1.0, -0.2),3.12596,Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(-34.1, -0.2, -37.3),4.422485,4.746246
05/08/2020 16:06:57,(-23.9, 16.2, -14.9),(0.1, 1.0, -0.2),3.197184,Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(-34.1, -0.5, -36.9),4.407516,4.825638
05/08/2020 16:06:57,(-23.9, 16.2, -14.9),(0.1, 1.0, -0.2),3.202534,Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(-34.2, -0.5, -37.1),4.494247,4.7668
05/08/2020 16:06:57,(-24.0, 16.1, -15.3),(0.1, 1.0, -0.2),3.128252,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-32.1, -0.6, -37.7),4.749359,4.725769
05/08/2020 16:06:57,(-23.9, 16.0, -16.1),(0.1, 1.0, -0.1),2.983938,Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(2.4, -1.0, -39.4),5.001572,4.764374
05/08/2020 16:06:57,(-23.9, 16.0, -16.2),(0.1, 1.0, -0.1),2.941715,Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(2.2, -1.2, -39.0),4.793549,4.786621
05/08/2020 16:06:57,(-23.9, 16.0, -16.0),(0.1, 1.0, -0.1),2.940964,Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-32.9, -0.9, -39.2),5.021042,4.680191
05/08/2020 16:06:57,(-24.0, 16.0, -16.1),(0.1, 1.0, -0.1),3.026827,Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-30.6, -1.4, -38.3),5.034119,4.722321
05/08/2020 16:06:57,(-23.9, 16.0, -16.0),(0.1, 1.0, -0.2),2.939923,Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-33.1, -1.5, -38.5),4.864349,4.833954
05/08/2020 16:06:57,(-23.9, 16.0, -16.0),(0.1, 1.0, -0.2),2.953313,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(34.0, -2.2, -37.8),4.697372,4.869507
05/08/2020 16:06:57,(-23.9, 16.0, -15.9),(0.1, 1.0, -0.2),2.956275,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(33.1, -2.0, -38.1),4.731491,4.759201
05/08/2020 16:06:57,(-24.0, 16.0, -15.8),(0.1, 1.0, -0.2),3.057732,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-7.4, -2.9, -35.4),4.705688,5.075134
05/08/2020 16:06:57,(-24.0, 16.0, -15.8),(0.1, 1.0, -0.2),2.994817,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-27.6, -2.6, -36.5),4.648605,5.031464
05/08/2020 16:06:57,(-24.2, 16.0, -15.9),(0.1, 1.0, -0.2),3.157145,Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(34.2, -2.8, -37.0),4.758545,5.102203
05/08/2020 16:06:57,(-23.9, 16.0, -15.9),(0.1, 1.0, -0.2),2.909471,Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(35.4, -2.5, -37.8),4.633911,5.155334
05/08/2020 16:06:57,(-23.8, 16.0, -15.8),(0.1, 1.0, -0.2),2.827963,Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(35.4, -2.6, -37.5),4.59642,5.251251
05/08/2020 16:06:57,(-24.0, 16.0, -15.8),(0.1, 1.0, -0.2),2.961888,Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(35.1, -2.1, -38.6),4.726639,5.408844
05/08/2020 16:06:57,(-23.8, 16.0, -15.8),(0.1, 1.0, -0.2),2.820464,Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(34.7, -1.4, -40.1),4.674957,5.327454
05/08/2020 16:06:57,(-23.8, 16.0, -15.8),(0.1, 1.0, -0.2),2.821474,Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(34.5, -1.6, -39.8),4.728531,4.9366
05/08/2020 16:06:57,(-25.9, 16.1, -16.8),(0.1, 1.0, -0.1),4.849105,Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(35.2, -1.8, -38.4),4.845367,5.000259
05/08/2020 16:06:57,(-28.6, 16.0, -18.5),(0.1, 1.0, -0.2),7.756123,Terrain_0_0-20200716 - 154804,(0.2, 0.1, 1.0),(0.9, -2.3, -37.4),5.026291,4.964935
05/08/2020 16:06:57,(-30.9, 16.0, -20.0),(0.1, 1.0, -0.2),10.45995,Terrain_0_0-20200716 - 154804,(0.2, 0.2, 1.0),(1.4, -2.1, -38.3),5.244614,5.02269
05/08/2020 16:06:57,(-31.6, 16.0, -20.4),(0.1, 1.0, -0.2),11.17136,Terrain_0_0-20200716 - 154804,(0.2, 0.2, 1.0),(22.3, -2.1, -38.5),5.125473,4.967117
05/08/2020 16:06:57,(-28.5, 15.9, -19.0),(0.1, 1.0, -0.2),7.831867,Terrain_0_0-20200716 - 154804,(0.2, 0.1, 1.0),(-27.6, -2.5, -38.1),5.402435,4.956619
05/08/2020 16:06:57,(-27.0, 15.9, -18.5),(0.1, 1.0, -0.2),6.23539,Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),4.24353,4.032593
05/08/2020 16:06:57,(-24.5, 15.8, -18.2),(0.1, 1.0, -0.1),3.940374,Terrain_0_0-20200716 - 154804,(0.3, 0.0, 1.0),(-32.9, -0.4, -46.1),-1,3.141739
05/08/2020 16:06:58,(-23.9, 15.8, -18.3),(0.0, 1.0, 0.0),3.577224,Terrain_0_0-20200716 - 154804,(0.3, -0.1, 0.9),(-31.9, -2.8, -38.3),4.319534,4.34436
05/08/2020 16:06:58,(-23.7, 15.7, -19.1),(0.0, 1.0, 0.0),3.981096,Terrain_0_0-20200716 - 154804,(0.5, 0.0, 0.9),(4.1, -6.2, -32.7),5.788818,5.546753
05/08/2020 16:06:58,(-23.6, 15.7, -18.7),(0.0, 1.0, 0.0),3.609447,Terrain_0_0-20200716 - 154804,(0.4, 0.0, 0.9),(-31.8, -4.6, -34.2),5.991974,5.285797
05/08/2020 16:06:58,(-23.5, 15.8, -18.5),(0.0, 1.0, 0.0),3.410687,Terrain_0_0-20200716 - 154804,(0.3, 0.0, 1.0),(-32.1, -2.7, -39.2),5.270691,5.090408
05/08/2020 16:06:58,(-23.4, 15.7, -18.6),(0.0, 1.0, 0.0),3.355386,Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-32.7, -2.8, -39.3),5.281174,5.128784
05/08/2020 16:06:58,(-23.6, 15.7, -18.7),(0.0, 1.0, 0.0),3.530815,Terrain_0_0-20200716 - 154804,(0.1, 0.1, 1.0),(-33.4, -3.7, -37.3),5.379578,5.142426
05/08/2020 16:06:58,(-23.7, 15.8, -18.7),(0.0, 1.0, 0.0),3.585259,Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(-33.8, -3.9, -36.5),5.01593,5.197845
05/08/2020 16:06:58,(-21.6, 16.7, -16.9),(0.1, 0.1, 1.0),0.7662539,CrownVic.Body.004 (1),(0.3, 0.0, 1.0),(3.3, -4.2, -39.0),4.809952,5.255478
05/08/2020 16:06:58,(-21.6, 16.7, -16.9),(0.1, 0.1, 1.0),0.7376751,CrownVic.Body.004 (1),(0.4, -0.1, 0.9),(-31.7, -5.7, -34.7),-1,5.341156
05/08/2020 16:06:58,(-22.0, 15.7, -18.1),(0.0, 1.0, 0.0),2.378197,PavingByFrontDoor,(0.2, -0.1, 1.0),(2.4, -3.1, -40.6),5.047211,5.189957
05/08/2020 16:06:58,(-21.9, 15.7, -18.2),(0.0, 1.0, 0.0),2.411365,PavingByFrontDoor,(0.1, 0.0, 1.0),(-33.4, -4.9, -36.8),5.18718,5.187927
05/08/2020 16:06:58,(-21.8, 15.7, -18.2),(0.0, 1.0, 0.0),2.3707,PavingByFrontDoor,(0.1, -0.1, 1.0),(32.4, -3.5, -39.5),5.307999,5.307037
05/08/2020 16:06:58,(-21.7, 16.7, -16.9),(0.1, 0.1, 1.0),0.7684827,CrownVic.Body.004 (1),(-0.1, 0.1, 1.0),(-34.2, -6.0, -34.5),5.149658,5.694046
05/08/2020 16:06:58,(-22.2, 15.7, -18.3),(0.0, 1.0, 0.0),2.600165,PavingByFrontDoor,(-0.1, 0.0, 1.0),(-34.4, -5.9, -34.7),4.941589,5.700562
05/08/2020 16:06:58,(-22.2, 15.7, -18.4),(0.0, 1.0, 0.0),2.69182,PavingByFrontDoor,(-0.2, 0.1, 1.0),(-33.8, -6.1, -34.1),4.901367,5.636627
05/08/2020 16:06:58,(-22.1, 15.7, -17.9),(0.0, 1.0, 0.0),2.194623,PavingByFrontDoor,(-0.2, 0.0, 1.0),(-34.5, -6.7, -33.3),5.043488,5.842209
