Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.distance,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
05/08/2020 15:56:41,(156.3, 36.8, -45.9),(-0.1, 1.0, -0.2),3.267982,Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-0.1, 6.6, -40.8),4.355438,4.882385
05/08/2020 15:56:41,(156.9, 37.2, -45.0),(-0.1, 1.0, -0.2),2.23846,Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-26.2, 2.8, -40.7),4.79364,4.570374
05/08/2020 15:56:42,(195.2, 39.5, -43.3),(-0.2, 1.0, -0.1),36.77903,Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-0.4, 2.3, -39.8),4.520432,4.937363
05/08/2020 15:56:42,(194.2, 39.1, -44.6),(-0.2, 1.0, -0.1),35.90985,Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(18.1, 2.4, -40.1),4.541901,4.880829
05/08/2020 15:56:42,(196.3, 39.7, -43.9),(-0.2, 1.0, -0.1),38.01945,Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-20.1, 2.5, -40.0),4.505402,4.906815
05/08/2020 15:56:42,(194.5, 39.3, -43.9),(-0.2, 1.0, -0.1),36.18099,Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-14.9, 2.5, -39.8),4.490738,5.032043
05/08/2020 15:56:42,(197.2, 39.9, -43.7),(-0.2, 1.0, -0.1),38.96144,Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-28.6, 2.4, -39.3),4.596924,4.996811
05/08/2020 15:56:42,(195.5, 39.5, -44.1),(-0.2, 1.0, -0.1),37.29195,Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-28.7, 2.5, -39.7),4.571793,4.898331
05/08/2020 15:56:42,(195.9, 39.5, -44.5),(-0.2, 1.0, -0.1),37.70908,Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-27.1, 2.6, -39.9),4.601791,4.84874
05/08/2020 15:56:42,(196.4, 39.6, -44.3),(-0.2, 1.0, -0.1),38.2369,Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-14.6, 2.4, -39.2),4.656128,4.887161
05/08/2020 15:56:42,(196.2, 39.6, -44.5),(-0.2, 1.0, -0.1),38.13103,Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-2.0, 2.6, -39.7),4.602066,4.910751
05/08/2020 15:56:42,(186.5, 37.8, -45.8),(-0.1, 1.0, -0.1),28.6154,Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(-0.1, 3.4, -40.6),4.513855,4.892197
