Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.distance,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
17/07/2020 18:58:28,(-25.3, 16.4, -22.1),(0.0, 0.0, 1.0),2.529318,Table,(-0.1, 0.1, 1.0),(-35.7, -5.6, -40.4),-1,4.071152
17/07/2020 18:58:28,(-25.5, 16.5, -22.1),(0.0, 0.0, 1.0),2.701594,Table,(-0.1, 0.1, 1.0),(-35.7, -5.2, -41.2),-1,4.029739
17/07/2020 18:58:28,(-59.3, 13.8, -35.7),(0.2, 0.9, -0.2),39.16439,Terrain_0_0-20200716 - 154804,(-0.1, 0.2, 1.0),(-35.8, -7.4, -36.2),-1,4.520416
17/07/2020 18:58:28,(-24.5, 16.5, -22.2),(0.0, 1.0, 0.0),1.877131,Table,(0.0, 0.1, 1.0),(-34.7, -7.3, -37.2),-1,4.03447
17/07/2020 18:58:28,(-24.5, 16.5, -22.2),(0.0, 1.0, 0.0),1.802567,Table,(0.0, 0.1, 1.0),(-30.3, -4.8, -36.3),-1,3.956177
17/07/2020 18:58:28,(-24.5, 16.5, -22.3),(1.0, 0.0, 0.0),1.845119,Table,(0.0, 0.1, 1.0),(-30.8, -2.2, -37.8),-1,3.807678
17/07/2020 18:58:28,(-24.5, 16.5, -22.3),(1.0, 0.0, 0.0),1.856832,Table,(0.0, 0.1, 1.0),(-31.0, -1.1, -38.5),3.829102,3.697479
17/07/2020 18:58:28,(-24.5, 16.4, -22.4),(1.0, 0.0, 0.0),1.888157,Table,(0.0, 0.1, 1.0),(-31.5, -0.5, -38.6),3.568802,3.743561
17/07/2020 18:58:28,(-24.5, 16.5, -22.3),(1.0, 0.0, 0.0),1.871222,Table,(0.0, 0.1, 1.0),(-31.9, 0.4, -38.9),3.546051,3.6548
17/07/2020 18:58:28,(-24.5, 16.5, -22.3),(1.0, 0.0, 0.0),1.848396,Table,(0.0, 0.1, 1.0),(-32.3, 1.2, -39.3),3.600601,3.628159
17/07/2020 18:58:28,(-24.5, 16.5, -22.3),(1.0, 0.0, 0.0),1.820239,Table,(-0.1, 0.1, 1.0),(-29.3, 1.6, -38.8),3.592941,3.80928
17/07/2020 18:58:28,(-24.5, 16.5, -22.1),(1.0, 0.0, 0.0),1.747219,Table,(-0.1, 0.1, 1.0),(34.0, 3.0, -42.1),3.484558,3.913284
17/07/2020 18:58:28,(-24.5, 16.2, -22.5),(1.0, 0.0, 0.0),2.023441,Table,(0.0, 0.0, 1.0),(-33.8, 1.7, -39.2),3.759415,3.961166
17/07/2020 18:58:28,(-24.4, 15.8, -22.6),(0.0, 1.0, 0.0),2.169627,Floor Generic 150mm [397521],(0.0, -0.2, 1.0),(0.4, 0.1, -40.0),4.024033,3.884583
17/07/2020 18:58:28,(-24.3, 15.8, -22.7),(0.0, 1.0, 0.0),2.206026,Floor Generic 150mm [397521],(0.1, -0.2, 1.0),(-33.1, 1.8, -39.9),3.967819,3.956482
17/07/2020 18:58:28,(-24.2, 15.8, -22.4),(0.0, 1.0, 0.0),1.977589,Floor Generic 150mm [397521],(0.0, -0.2, 1.0),(3.4, 0.9, -40.0),4.060287,3.81192
