Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
0.9959191,(137.2, 28.5, -84.9),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(30.1, 1.8, -36.3),3.749207,3.781372
1.017046,(131.8, 29.8, -70.3),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(0.0, 3.7, -37.7),3.62529,3.981033
1.041622,(129.7, 29.8, -68.2),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(-0.2, 3.7, -37.7),3.502319,3.971619
1.061846,(129.9, 29.8, -68.4),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(0.3, 3.6, -37.5),3.649704,3.834717
1.085517,(129.0, 29.8, -68.4),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(14.8, 3.1, -37.5),3.581879,3.934723
1.104854,(130.6, 29.9, -67.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(18.9, 2.8, -37.2),3.500504,3.734894
1.135671,(129.7, 29.8, -68.2),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(34.0, 2.1, -37.0),3.679535,3.617966
1.164967,(127.6, 29.7, -71.5),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(28.2, 2.2, -36.7),3.599686,3.572021
1.21173,(127.9, 29.7, -73.1),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-13.0, 3.7, -37.0),3.616745,3.655151
1.250893,(129.4, 30.7, -59.7),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-31.6, 4.2, -36.5),3.323853,3.403976
1.295152,(131.0, 31.1, -57.4),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(1.0, 3.2, -37.1),3.471619,3.62738
