Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
0.02,(147.2, 39.1, -37.9),(0.8, 0.0, 0.6),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-30.7, -3.5, -41.0),-1,4.857971
0.04,(70.7, 34.8, -19.6),(0.0, 0.9, -0.4),Terrain_0_0-20200716 - 154804,(0.1, -0.2, 1.0),(-30.4, -3.6, -39.3),3.573288,4.708511
0.14,(107.3, 32.5, -34.3),(0.0, 0.9, -0.3),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-30.5, 0.4, -42.3),4.018051,4.98703
0.2069689,(184.1, 33.7, -75.8),(-0.9, 0.0, -0.4),_Sp_Tree,(-0.1, -0.1, 1.0),(-30.3, 0.5, -41.7),-1,5.04895
0.2520049,(162.8, 37.1, -46.9),(0.0, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.2, 0.5, -41.4),2.201553,5.006775
0.4612456,(195.1, 31.9, -74.0),(-0.2, 0.9, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.6, 3.1, -43.9),4.297607,4.801636
0.491122,(160.4, 37.3, -45.9),(0.0, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.6, 2.7, -43.3),4.193146,4.784988
0.5286822,(200.7, 31.4, -81.1),(-0.2, 0.9, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.7, 2.6, -43.2),4.509964,4.770264
0.5453995,(207.3, 32.1, -83.2),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.7, 2.5, -43.1),4.753571,4.669388
0.5682195,(187.4, 32.6, -67.2),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.7, 2.7, -44.1),4.678574,4.674866
0.5843969,(193.2, 31.8, -73.1),(-0.2, 0.9, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.6, 2.2, -42.9),4.528702,4.62001
0.6045521,(183.8, 32.5, -65.4),(-0.2, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.5, 2.1, -42.8),4.483322,4.665939
0.6204606,(202.5, 31.8, -81.1),(-0.2, 0.9, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-29.1, 2.1, -43.3),4.473099,4.5793
0.644729,(160.4, 37.2, -46.2),(0.0, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.5, 2.0, -42.8),3.871246,4.5952
0.6660839,(189.5, 31.9, -70.8),(-0.1, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.5, 2.5, -43.7),4.506165,4.428268
0.6918796,(171.9, 34.7, -56.0),(0.0, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.6, 2.8, -44.1),4.68222,4.43457
0.7228495,(229.8, 32.7, -97.7),(-0.9, 0.0, 0.5),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-30.8, 3.7, -45.5),4.693085,4.314819
0.7535788,(199.7, 31.2, -81.1),(-0.3, 0.9, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-31.0, 3.8, -44.5),4.703735,4.167465
0.7739707,(184.7, 33.4, -74.9),(0.0, 0.0, 1.0),_Sp_Tree,(-0.1, -0.1, 1.0),(-27.0, 3.7, -44.6),4.215347,4.288574
0.7931803,(167.2, 34.9, -54.7),(0.0, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-29.3, 4.1, -46.3),4.70723,4.378342
0.8087922,(192.1, 28.0, -87.4),(-0.2, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.2, 1.0),(3.5, -0.2, -41.0),4.676514,4.378967
0.8292921,(168.3, 34.4, -56.5),(0.0, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-30.4, 2.6, -43.8),4.415222,4.36937
0.8456454,(166.0, 35.0, -54.4),(0.0, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-31.7, 2.4, -43.2),4.556793,4.400742
0.8659822,(163.8, 35.7, -52.0),(0.0, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-31.7, 2.5, -43.4),4.482727,4.400513
0.8816062,(163.8, 35.8, -51.6),(0.0, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-31.6, 3.1, -44.8),4.287399,4.287842
0.9016567,(190.3, 27.9, -85.5),(-0.2, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-18.2, 1.7, -43.0),4.531403,4.34964
0.9172942,(217.4, 24.4, -119.9),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.2, 1.0),(19.5, -1.3, -41.9),4.486206,4.183395
0.9381395,(184.3, 31.9, -75.1),(-0.7, 0.0, 0.7),_Sp_Tree,(-0.1, -0.2, 1.0),(13.4, -0.4, -42.4),4.6091,4.215103
0.9531151,(184.4, 31.1, -75.0),(-0.5, 0.0, 0.9),_Sp_Tree,(-0.1, -0.1, 1.0),(-27.4, 4.9, -48.8),4.431625,4.125443
0.9766207,(171.2, 33.9, -58.6),(0.0, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-31.6, 5.5, -49.6),4.455856,4.149963
0.9928365,(160.2, 36.7, -48.2),(-0.1, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-31.6, 5.7, -50.2),4.554871,4.108292
1.054153,(191.6, 29.8, -78.2),(-0.2, 0.9, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(-32.0, 6.1, -51.8),4.665207,4.075806
1.075466,(182.1, 30.5, -70.9),(-0.2, 0.9, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(-31.9, 5.2, -48.6),4.443832,4.099792
1.09152,(191.0, 29.0, -80.4),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(-31.8, 5.9, -50.1),4.459076,3.98851
1.138145,(211.6, 33.4, -116.0),(-0.7, 0.0, 0.7),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(15.6, 1.0, -43.3),4.503586,4.058853
1.236042,(190.9, 27.3, -99.9),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(0.8, 13.6, -74.7),3.319122,3.21022
1.269273,(186.2, 26.4, -95.3),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(0.3, 8.5, -58.3),3.554977,4.14505
1.285873,(187.4, 26.7, -97.8),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.2, 1.0),(34.7, 7.2, -55.6),3.661301,-1
1.321792,(187.0, 26.6, -91.8),(-0.3, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(33.7, 16.0, -82.2),2.691956,-1
1.345751,(193.1, 26.5, -117.1),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(34.7, 6.8, -49.6),3.875641,-1
1.363271,(195.8, 26.2, -126.8),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.2, 1.0),(-35.3, 2.2, -37.5),3.791656,4.750305
1.398977,(194.4, 26.4, -126.8),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),1.692444,3.452789
1.459708,(192.4, 26.6, -125.6),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),2.480316,-1
1.481075,(169.2, 32.6, -85.8),(-0.8, 0.0, 0.6),_Sp_Tree,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),3.57222,-1
1.497664,(174.5, 36.4, -110.3),(-0.3, 0.8, 0.5),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(33.2, 8.6, -60.2),3.559952,-1
1.518084,(156.5, 35.4, -51.6),(-0.1, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.2, -0.3, 0.9),(32.5, 10.2, -61.6),3.444412,-1
1.536735,(175.2, 25.5, -106.2),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(32.4, 4.9, -47.2),3.970657,-1
1.558608,(175.8, 25.6, -107.4),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(32.4, 4.2, -46.3),4.099243,-1
1.575077,(174.8, 25.6, -108.4),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(32.4, 3.3, -44.6),4.101486,-1
1.59664,(175.3, 25.7, -108.9),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(32.6, 2.6, -43.6),4.164429,-1
1.614727,(173.2, 25.4, -105.0),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(32.7, 1.4, -41.6),4.17308,-1
1.638453,(172.9, 25.6, -107.5),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(32.9, 0.6, -40.6),4.285263,-1
1.670807,(172.8, 25.6, -108.0),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(32.9, -0.3, -39.4),4.456345,-1
1.693991,(171.9, 25.5, -106.0),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.3, -0.1, 1.0),(33.0, -0.4, -39.2),4.425522,-1
1.713053,(174.4, 26.2, -110.0),(-0.4, -0.1, 0.9),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(33.1, -0.1, -39.0),4.464294,-1
