Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
1.396485,(119.4, 31.6, -33.1),(0.1, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(12.8, 1.8, -34.8),5.462463,5.722992
1.433662,(120.4, 31.7, -32.4),(0.1, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(23.4, 2.5, -34.4),5.529083,5.727859
1.468543,(119.0, 31.5, -33.8),(0.1, 1.0, -0.3),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(24.5, 2.5, -34.4),5.576782,5.791428
1.50067,(121.1, 30.6, -47.1),(-0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-1.1, 1.8, -38.7),5.253845,5.574341
1.537417,(124.1, 31.3, -48.0),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-1.2, 1.6, -37.8),5.348953,5.514572
1.567429,(121.0, 30.6, -47.2),(-0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(21.8, 2.8, -35.7),5.281174,5.438278
1.607503,(125.1, 31.3, -47.5),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(8.4, 1.9, -36.6),5.222412,5.396255
1.647309,(129.6, 31.7, -48.3),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.2, 1.0),(-25.1, 0.0, -39.4),5.195343,5.326447
1.690823,(127.9, 31.6, -49.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(8.0, 2.0, -36.7),5.082306,5.279556
1.723922,(124.1, 31.3, -49.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(20.1, 2.3, -34.9),4.970566,5.310822
1.764633,(126.2, 31.4, -50.0),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(10.6, 1.7, -35.5),5.051178,5.298233
1.79722,(126.4, 31.5, -49.0),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(26.1, 2.6, -34.1),5.0681,5.187073
1.837075,(125.7, 31.4, -49.2),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(23.2, 2.4, -34.4),5.074905,5.168182
