Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
1.423687,(132.7, 32.0, -42.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(1.5, -0.8, -32.8),2.987335,3.400696
1.46385,(132.5, 32.0, -42.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(3.6, -0.8, -32.8),2.945251,3.387604
1.496358,(132.1, 31.9, -45.3),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(14.1, -1.2, -32.8),2.919144,3.285736
1.531798,(133.4, 31.9, -46.2),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-7.2, -0.9, -32.3),2.973236,3.229752
1.563655,(133.9, 31.9, -46.2),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-18.8, -0.5, -32.4),3.054016,3.239258
1.59787,(132.7, 31.9, -46.6),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(0.8, -1.1, -32.1),3.029388,3.240082
1.63007,(133.6, 31.9, -46.3),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-9.2, -0.7, -32.6),2.880127,3.209229
1.665325,(133.5, 31.9, -46.4),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-17.4, -0.7, -32.1),2.85675,3.215027
1.696557,(133.1, 31.9, -46.4),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-8.6, -0.8, -32.2),2.860306,3.290527
1.730786,(133.3, 31.9, -46.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-14.0, -0.7, -32.1),2.892532,3.282303
1.763483,(133.1, 31.9, -46.8),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-21.0, -0.6, -32.1),2.893494,3.285339
1.79726,(133.3, 31.8, -47.3),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-31.0, -0.4, -32.1),2.969009,3.29808
1.830998,(133.6, 31.7, -48.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-26.2, -0.4, -32.5),3.053909,3.302017
1.869272,(134.8, 31.6, -51.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(2.8, -1.1, -32.9),3.168701,3.278717
1.908446,(134.7, 31.6, -51.3),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(14.6, -1.5, -32.6),3.262909,3.29364
1.944625,(134.4, 31.6, -51.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(1.2, -1.2, -32.7),3.138306,3.268829
1.974511,(134.6, 31.6, -51.4),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-4.9, -1.0, -32.8),3.114075,3.327667
2.02023,(134.3, 31.6, -51.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-4.3, -1.2, -32.1),3.187592,3.255478
2.067603,(134.0, 31.6, -51.2),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(10.9, -1.7, -32.0),3.13916,3.332611
2.111431,(134.0, 31.6, -51.6),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-0.5, -1.3, -32.1),3.130844,3.306076
2.156086,(134.4, 31.6, -51.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-6.9, -1.2, -32.1),3.058838,3.339218
2.204808,(134.6, 31.6, -51.6),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-19.7, -0.7, -32.2),3.131714,3.363327
2.243371,(135.3, 31.6, -50.9),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-7.9, -0.9, -32.5),3.069672,3.415222
2.292157,(135.0, 31.6, -51.1),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-14.0, -0.7, -32.5),3.001801,3.468506
2.336376,(135.3, 31.6, -52.1),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-14.1, -0.5, -32.8),3.044998,3.392654
2.380224,(135.2, 31.6, -52.1),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-19.1, -0.4, -32.6),3.124771,3.312729
2.424836,(134.8, 31.5, -52.1),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-21.2, -0.5, -32.1),3.159805,3.444702
2.470418,(134.5, 31.6, -51.7),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(0.3, -0.8, -32.8),3.132141,3.459412
2.512051,(135.0, 31.4, -55.3),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-31.6, 0.4, -33.3),3.270782,3.471542
2.60019,(141.3, 34.5, -54.1),(0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),3.675339,4.005661
2.637305,(136.5, 28.4, -87.8),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.5, 0.0, 0.9),(4.7, -1.1, -33.1),3.873276,3.836197
2.6555,(140.9, 28.4, -81.5),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.5, 0.0, 0.9),(5.0, -1.3, -33.0),3.567413,3.8638
2.679519,(140.1, 28.1, -87.4),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.4, 0.0, 0.9),(-29.3, -0.2, -32.7),3.429779,3.86055
