Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
1.428176,(87.7, 25.9, -47.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(11.7, 0.5, -27.3),4.271072,4.389801
1.46936,(88.0, 25.9, -48.5),(0.0, 1.0, 0.2),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(1.5, 0.2, -26.5),4.237869,4.259094
2.435146,(74.7, 25.8, -45.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-14.2, 0.6, -26.2),4.315643,4.306244
2.475131,(74.5, 25.8, -44.9),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-2.0, 0.7, -26.4),4.280243,4.322327
2.520135,(75.3, 25.8, -45.0),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-1.8, 0.7, -26.4),4.273865,4.347519
2.563214,(76.9, 25.9, -45.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.1, 1.0),(-4.7, 0.7, -26.3),4.252441,4.349106
2.608321,(74.5, 25.8, -45.2),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.1, 1.0),(-4.3, 0.8, -26.4),4.231735,4.369919
2.654726,(74.2, 25.8, -45.3),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.1, 1.0),(1.5, 0.9, -26.6),4.244995,4.327377
2.706108,(72.5, 25.7, -45.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.1, 1.0),(-1.9, 0.9, -26.6),4.349518,4.274918
3.236132,(104.6, 28.1, -51.9),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-3.4, 0.0, -25.5),4.153015,4.354126
3.281095,(104.5, 28.0, -51.6),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-1.4, 0.1, -25.7),4.14978,4.254166
3.324013,(103.2, 28.0, -51.9),(-0.1, 1.0, 0.2),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-0.7, 0.1, -25.8),4.256683,4.259781
3.365998,(102.8, 28.0, -51.9),(-0.1, 1.0, 0.2),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(3.8, 0.3, -26.0),4.220917,4.268097
3.411191,(98.9, 27.8, -52.7),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(1.7, 0.2, -25.9),4.128525,4.256393
3.454095,(97.9, 27.7, -52.8),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(0.1, 0.2, -26.0),4.131805,4.243942
3.500769,(98.1, 27.7, -52.9),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-1.5, 0.2, -25.8),4.126617,4.227966
3.544458,(125.8, 31.3, -46.9),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(4.3, 0.1, -26.0),4.261398,4.307205
